block,site,code,soil%,rock%,wood%,litter%,standing_dead%,water%,lichen%,moss%,other%,scat%,remarks
1,N,31.1.1,40,40,0,3,0,0,0,0,1,0,soil - Ant mound (2%)
1,N,31.4.1,50,40,0,0,0,0,0,0,1,0,
1,N,32.2.1,40,60,0,0,0,0,0,0,1,0,
1,N,32.4.1,50,50,0,0,0,0,0,0,1,0,
1,N,40.1.1,20,40,0,30,0,0,0,0,1,0,
1,N,40.3.1,20,40,0,40,0,0,0,0,1,0,
1,N,41.1.1,40,60,0,0,0,0,0,0,1,0,
1,N,41.4.1,40,60,0,0,0,0,0,0,0,0,
1,S,31.1.1,10,70,0,20,1,0,0,0,0,0,
1,S,31.4.1,20,70,0,10,1,0,0,0,1,0,
1,S,32.2.1,50,50,0,1,1,0,0,0,1,0,
1,S,32.4.1,40,60,0,1,0,0,0,0,1,0,other non-vascular - snails
1,S,40.1.1,10,70,0,5,1,0,0,0,0,0,
1,S,40.3.1,20,70,0,10,1,0,0,0,0,0,
1,S,41.1.1,50,50,0,1,0,0,0,0,1,0,
1,S,41.4.1,30,60,0,1,1,0,0,0,1,0,
4,N,31.1.1,1,10,40,0,1,0,0,0,1,0,
4,N,31.4.1,1,0,0,10,0,0,0,0,0,0,
4,N,32.2.1,15,70,0,5,0,0,0,0,0,0,
4,N,32.4.1,0,0,0,20,40,0,0,0,0,0,
4,N,40.1.1,1,0,0,10,30,0,0,0,0,0,
4,N,40.3.1,8,1,10,70,0,0,0,0,1,0,
4,N,41.1.1,0,0,0,20,20,0,0,0,0,0,
4,N,41.4.1,1,0,0,10,1,0,0,0,0,0,
4,S,31.1.1,10,1,1,2,0,0,0,0,0,0,
4,S,31.4.1,10,70,0,10,3,0,0,0,0,0,
4,S,32.2.1,1,0,0,5,0,0,0,0,0,0,
4,S,32.4.1,40,50,0,3,1,0,0,0,0,0,
4,S,40.1.1,20,30,1,40,1,0,0,0,0,0,
4,S,40.3.1,4,1,0,20,1,0,0,0,0,0,
4,S,41.1.1,40,50,0,15,1,0,0,0,0,0,
4,S,41.4.1,30,60,0,10,3,0,0,0,0,0,
14,N,31.1.1,0,0,0,3,5,0,0,0,0,0,
14,N,31.4.1,,,,,,,,,,,
14,N,31.4.10,,,,,,,,,,,
14,N,32.2.1,1,1,0,10,10,0,0,0,0,0,
14,N,32.4.1,60,40,0,1,1,0,0,0,0,0,
14,N,40.1.1,70,30,0,1,0,0,0,0,0,0,
14,N,40.3.1,75,25,0,1,0,0,0,0,0,0,
14,N,41.1.1,70,30,0,1,0,0,0,0,0,0,
14,N,41.4.1,50,50,0,1,0,0,0,0,0,0,
14,S,31.1.1,1,5,20,30,1,0,0,0,0,0,
14,S,31.4.1,1,2,50,30,4,0,0,0,0,0,standing dead- live root of Bur sub
14,S,32.2.1,4,1,5,80,1,0,0,0,0,0,standing dead- live root Con ere
14,S,32.4.1,1,1,5,50,0,0,0,0,0,0,
14,S,40.1.1,2,25,0,2,2,0,0,0,0,0,standing dead- living tree roots
14,S,40.3.1,1,1,0,60,0,0,0,0,0,0,
14,S,41.1.1,1,1,60,30,1,0,0,0,0,0,
14,S,41.4.1,1,25,1,2,0,0,0,0,0,0,
15,N,31.1.1,1,1,2,90,0,0,0,0,0,0,
15,N,31.4.1,0,0,1,60,0,0,0,0,0,0,
15,N,32.2.1,2,0,0,1,5,0,0,0,0,0,
15,N,32.4.1,7,2,0,3,1,0,0,0,0,0,
15,N,40.1.1,10,0,0,7,0,1,0,0,0,0,
15,N,40.3.1,5,1,1,3,2,0,0,0,0,0,
15,N,41.1.1,2,1,2,70,2,0,0,0,0,0,
15,N,41.4.1,30,1,1,10,5,0,0,0,0,0,
15,S,31.1.1,1,0,0,15,3,0,0,0,0,0,
15,S,31.4.1,1,1,5,50,0,0,20,0,0,0,Live roots- Syzygium cumili
15,S,32.2.1,1,0,0,30,10,0,0,0,0,0,
15,S,32.4.1,0,0,3,95,0,0,0,0,0,0,
15,S,40.1.1,1,0,4,60,0,0,33,0,0,0,
15,S,40.3.1,2,1,1,5,0,0,7,0,0,0,
15,S,41.1.1,1,0,5,80,1,0,8,0,0,0,
15,S,41.4.1,0,0,1,90,0,0,0,0,0,0,
